File,Original Size (bytes),Model,Compressed Size (bytes),Compression Ratio (%),Bits/Symbol,Compress Time (ms),Decompress Time (ms),Lossless
A,1308765,order0,684554,52.31,4.1844,11,37,YES
A,1308765,order1,678619,51.85,4.1481,312,238,YES
A,1308765,auto,678619,51.85,4.1481,326,244,YES
B,1168767,order0,789665,67.56,5.4051,11,33,YES
B,1168767,order1,554460,47.44,3.7952,746,781,YES
B,1168767,auto,554460,47.44,3.7952,741,778,YES
C,2000000,order0,1323522,66.18,5.2941,18,48,YES
C,2000000,order1,915495,45.77,3.6620,1255,1330,YES
C,2000000,auto,915495,45.77,3.6620,1217,1320,YES
D,2000000,order0,2001993,100.10,8.0080,18,92,YES
D,2000000,order1,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
D,2000000,auto,2000009,100.00,8.0000,5,5,YES
E,1012112,order0,894847,88.41,7.0731,10,43,YES
E,1012112,order1,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
E,1012112,auto,894847,88.41,7.0731,13,43,YES
F,2097152,order0,1846298,88.04,7.0431,19,77,YES
F,2097152,order1,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
F,2097152,auto,1846298,88.04,7.0431,19,77,YES
G,2526752,order0,1059206,41.92,3.3536,20,57,YES
G,2526752,order1,727858,28.81,2.3045,3747,3512,YES
G,2526752,auto,727858,28.81,2.3045,3747,3507,YES
H,1022760,order0,826909,80.85,6.4681,12,32,YES
H,1022760,order1,623733,60.99,4.8788,4603,5285,YES
H,1022760,auto,623733,60.99,4.8788,4614,5316,YES
