File,Original Size (bytes),Compressed Size (bytes),Ratio (%),Bits/Symbol,Compress Time (ms),Decompress Time (ms),Throughput (KB/s)
A,1308765,793304,60.61,4.84,7639,7183,167.50
B,1168767,226729,19.39,1.55,1617,1458,708.92
C,2000000,576961,28.84,2.30,5170,4853,377.77
D,2000000,2000138,100.00,8.00,22857,22211,85.47
E,1012112,1000625,98.86,7.90,8998,8735,109.94
F,2097152,1769769,84.38,6.75,20399,20048,100.44
G,2526752,895301,35.43,2.83,10063,9357,245.28
H,1022760,600372,58.70,4.69,4376,4109,228.55
AVERAGE,,7863199,59.85,4.78,10139.87,9744.25,158.16
